Time,T_amb,T_gnd,sRadS,sRadN,sRadE,sRadW,IntHG
1.75755e+07,297.32,293.887,516.766,272.428,797.01,272.428,0
1.75756e+07,297.387,293.887,521.24,273.775,791.447,273.775,0
1.75757e+07,297.454,293.887,525.648,275.097,785.792,275.097,0
1.75759e+07,297.521,293.887,529.988,276.391,780.045,276.391,0
1.7576e+07,297.588,293.887,534.258,277.653,774.208,277.653,0
1.75761e+07,297.656,293.887,538.455,278.88,768.28,278.88,0
1.75762e+07,297.723,293.887,542.577,280.07,762.261,280.07,0
1.75764e+07,297.79,293.887,546.623,281.219,756.151,281.219,0
1.75765e+07,297.857,293.887,550.591,282.325,749.951,282.325,0
1.75766e+07,297.924,293.887,554.478,283.385,743.659,283.385,0
1.75767e+07,297.992,293.887,558.285,284.396,737.277,284.396,0
1.75768e+07,298.059,293.887,562.009,285.356,730.803,285.356,0
1.7577e+07,298.126,293.887,565.649,286.262,724.237,286.262,0
1.75771e+07,298.193,293.887,569.234,287.146,717.608,287.146,0
1.75772e+07,298.26,293.887,572.87,288.123,711.014,288.123,0
1.75773e+07,298.328,293.887,576.553,289.195,704.453,289.195,0
1.75774e+07,298.395,293.887,580.272,290.35,697.916,290.35,0
1.75776e+07,298.462,293.887,584.017,291.579,691.394,291.579,0
1.75777e+07,298.529,293.887,587.776,292.871,684.876,292.871,0
1.75778e+07,298.596,293.887,591.539,294.217,678.355,294.217,0
1.75779e+07,298.664,293.887,595.296,295.608,671.821,295.608,0
1.7578e+07,298.731,293.887,599.037,297.034,665.266,297.034,0
1.75782e+07,298.798,293.887,602.752,298.486,658.684,298.486,0
1.75783e+07,298.865,293.887,606.433,299.957,652.067,299.957,0
1.75784e+07,298.932,293.887,610.072,301.437,645.408,301.437,0
1.75785e+07,299,293.887,613.659,302.919,638.701,302.919,0
1.75786e+07,299.067,293.887,617.188,304.395,631.94,304.395,0
1.75788e+07,299.134,293.887,620.651,305.857,625.119,305.857,0
1.75789e+07,299.201,293.887,624.042,307.299,618.235,307.299,0
1.7579e+07,299.268,293.887,627.354,308.713,611.281,308.713,0
1.75791e+07,299.336,293.887,630.582,310.094,604.254,310.094,0
1.75793e+07,299.403,293.887,633.72,311.434,597.15,311.434,0
1.75794e+07,299.47,293.887,636.764,312.728,589.964,312.728,0
1.75795e+07,299.537,293.887,639.708,313.97,582.693,313.97,0
1.75796e+07,299.604,293.887,642.549,315.155,575.333,315.155,0
1.75797e+07,299.672,293.887,645.282,316.276,567.881,316.276,0
1.75799e+07,299.739,293.887,647.905,317.329,560.333,317.329,0
1.758e+07,299.806,293.887,650.413,318.309,552.686,318.309,0
1.75801e+07,299.873,293.887,652.804,319.21,544.937,319.21,0
1.75802e+07,299.94,293.887,655.074,320.029,537.081,320.029,0
1.75803e+07,300.008,293.887,657.221,320.759,529.116,320.759,0
1.75805e+07,300.075,293.887,659.241,321.397,521.037,321.397,0
1.75806e+07,300.142,293.887,661.132,321.938,512.841,321.938,0
1.75807e+07,300.209,293.887,662.823,322.288,504.444,322.288,0
1.75808e+07,300.276,293.887,664.217,322.321,495.735,322.321,0
1.75809e+07,300.344,293.887,665.332,322.062,486.729,322.062,0
1.75811e+07,300.411,293.887,666.185,321.534,477.444,321.534,0
1.75812e+07,300.478,293.887,666.79,320.761,467.893,320.761,0
1.75813e+07,300.545,293.887,667.16,319.765,458.094,319.765,0
1.75814e+07,300.612,293.887,667.305,318.567,448.061,318.567,0
1.75816e+07,300.68,293.887,667.236,317.188,437.811,317.188,0
1.75817e+07,300.747,293.887,666.964,315.648,427.361,315.648,0
1.75818e+07,300.814,293.887,666.498,313.967,416.727,313.967,0
1.75819e+07,300.881,293.887,665.849,312.166,405.928,312.166,0
1.7582e+07,300.948,293.887,665.03,310.264,394.985,310.264,0
1.75822e+07,301.016,293.887,664.052,308.281,383.918,308.281,0
1.75823e+07,301.083,293.887,662.929,306.237,372.749,306.237,0
1.75824e+07,301.15,293.888,661.677,304.153,361.501,304.153,0
1.75825e+07,301.212,293.888,660.311,302.05,350.198,302.05,0
1.75826e+07,301.264,293.888,658.851,299.948,338.864,299.948,0
1.75828e+07,301.307,293.888,646.064,301.705,330.118,301.705,0
1.75829e+07,301.341,293.888,645.088,299.749,319.301,299.749,0
1.7583e+07,301.367,293.888,644.055,297.854,308.498,297.854,0
1.75831e+07,301.385,293.888,642.984,296.042,297.571,295.877,0
1.75832e+07,301.397,293.888,641.9,294.337,294.283,301.574,0
1.75834e+07,301.402,293.888,640.825,292.763,292.763,309.067,0
1.75835e+07,301.402,293.888,639.786,291.345,291.345,316.685,0
1.75836e+07,301.396,293.888,638.81,290.11,290.11,324.502,0
1.75837e+07,301.386,293.888,637.925,289.083,289.083,332.538,0
1.75839e+07,301.373,293.888,637.16,288.292,288.292,340.814,0
1.7584e+07,301.355,293.888,636.543,287.762,287.762,349.352,0
1.75841e+07,301.336,293.888,636.102,287.522,287.522,358.173,0
1.75842e+07,301.314,293.888,635.862,287.595,287.595,367.295,0
1.75843e+07,301.291,293.888,635.641,287.775,287.775,376.514,0
1.75845e+07,301.267,293.888,635.316,287.923,287.923,385.691,0
1.75846e+07,301.243,293.888,634.888,288.04,288.04,394.823,0
1.75847e+07,301.219,293.888,634.36,288.126,288.126,403.911,0
1.75848e+07,301.196,293.888,633.733,288.185,288.185,412.954,0
1.75849e+07,301.175,293.888,633.008,288.217,288.217,421.952,0
1.75851e+07,301.156,293.888,632.189,288.224,288.224,430.902,0
1.75852e+07,301.139,293.888,631.277,288.208,288.208,439.806,0
1.75853e+07,301.127,293.888,630.274,288.171,288.171,448.662,0
1.75854e+07,301.118,293.888,629.181,288.113,288.113,457.469,0
1.75855e+07,301.114,293.888,628.002,288.038,288.038,466.227,0
1.75857e+07,301.115,293.888,626.737,287.945,287.945,474.936,0
1.75858e+07,301.122,293.888,625.39,287.838,287.838,483.594,0
1.75859e+07,301.135,293.888,623.962,287.718,287.718,492.203,0
1.7586e+07,301.155,293.888,622.456,287.586,287.586,500.76,0
1.75862e+07,301.18,293.888,620.872,287.444,287.444,509.265,0
1.75863e+07,301.206,293.888,619.215,287.295,287.295,517.718,0
1.75864e+07,301.235,293.888,617.486,287.139,287.139,526.12,0
1.75865e+07,301.266,293.888,615.687,286.979,286.979,534.468,0
1.75866e+07,301.299,293.888,613.82,286.817,286.817,542.763,0
1.75868e+07,301.333,293.888,611.888,286.654,286.654,551.004,0
1.75869e+07,301.369,293.888,609.893,286.492,286.492,559.192,0
1.7587e+07,301.406,293.888,607.837,286.333,286.333,567.325,0
1.75871e+07,301.444,293.888,605.724,286.179,286.179,575.404,0
1.75872e+07,301.483,293.888,603.554,286.032,286.032,583.427,0
1.75874e+07,301.523,293.888,601.331,285.894,285.894,591.395,0
1.75875e+07,301.563,293.888,599.057,285.767,285.767,599.308,0
1.75876e+07,301.604,293.888,596.734,285.652,285.652,607.164,0
1.75877e+07,301.645,293.888,594.365,285.552,285.552,614.964,0
1.75878e+07,301.685,293.888,591.955,285.473,285.473,622.709,0
1.7588e+07,301.726,293.888,589.535,285.452,285.452,630.427,0
1.75881e+07,301.766,293.888,587.111,285.498,285.498,638.119,0
1.75882e+07,301.805,293.888,584.68,285.606,285.606,645.78,0
1.75883e+07,301.843,293.888,582.242,285.771,285.771,653.404,0
1.75884e+07,301.881,293.888,579.794,285.988,285.988,660.985,0
1.75886e+07,301.917,293.888,577.333,286.254,286.254,668.519,0
1.75887e+07,301.952,293.888,574.858,286.563,286.563,676,0
1.75888e+07,301.985,293.888,572.365,286.91,286.91,683.423,0
1.75889e+07,302.017,293.888,569.854,287.291,287.291,690.783,0
1.75891e+07,302.046,293.888,567.321,287.7,287.7,698.077,0
1.75892e+07,302.073,293.888,564.763,288.132,288.132,705.298,0
1.75893e+07,302.099,293.888,562.18,288.583,288.583,712.445,0
1.75894e+07,302.121,293.888,559.567,289.047,289.047,719.512,0
1.75895e+07,302.141,293.888,559.926,282.611,282.611,735.784,0
1.75897e+07,302.158,293.888,557.2,283.002,283.002,743.093,0
1.75898e+07,302.172,293.888,554.434,283.389,283.389,750.32,0
1.75899e+07,302.183,293.888,551.625,283.769,283.769,757.463,0
1.759e+07,302.192,293.888,548.77,284.135,284.135,764.518,0
1.75901e+07,302.198,293.888,545.866,284.481,284.481,771.483,0
1.75903e+07,302.202,293.888,542.909,284.804,284.804,778.354,0
1.75904e+07,302.204,293.888,539.897,285.095,285.095,785.131,0
1.75905e+07,302.205,293.888,536.825,285.351,285.351,791.81,0
1.75906e+07,302.203,293.888,533.689,285.566,285.566,798.39,0
1.75907e+07,302.201,293.888,530.487,285.733,285.733,804.87,0
1.75909e+07,302.197,293.888,527.214,285.846,285.846,811.247,0
1.7591e+07,302.192,293.888,523.866,285.9,285.9,817.522,0
1.75911e+07,302.187,293.888,520.44,285.889,285.889,823.693,0
1.75912e+07,302.18,293.888,516.93,285.805,285.805,829.76,0
1.75914e+07,302.174,293.888,513.333,285.644,285.644,835.723,0
1.75915e+07,302.167,293.888,509.629,285.379,285.379,841.576,0
1.75916e+07,302.16,293.888,505.762,284.929,284.929,847.301,0
1.75917e+07,302.153,293.888,501.729,284.295,284.295,852.9,0
1.75918e+07,302.146,293.888,497.534,283.487,283.487,858.376,0
1.7592e+07,302.14,293.888,493.182,282.515,282.515,863.731,0
1.75921e+07,302.134,293.888,488.677,281.389,281.389,868.965,0
1.75922e+07,302.13,293.888,484.024,280.12,280.12,874.078,0
1.75923e+07,302.126,293.888,479.227,278.719,278.719,879.07,0
1.75924e+07,302.124,293.888,474.293,277.196,277.196,883.939,0
1.75926e+07,302.123,293.888,469.227,275.563,275.563,888.682,0
1.75927e+07,302.124,293.888,464.037,273.831,273.831,893.298,0
1.75928e+07,302.126,293.888,458.729,272.012,272.012,897.783,0
1.75929e+07,302.131,293.888,453.311,270.119,270.119,902.135,0
1.7593e+07,302.138,293.888,447.793,268.164,268.164,906.351,0
1.75932e+07,302.147,293.888,442.185,266.16,266.16,910.429,0
1.75933e+07,302.16,293.888,436.496,264.121,264.121,914.367,0
1.75934e+07,302.18,293.888,430.739,262.06,262.06,918.162,0
1.75935e+07,302.206,293.888,424.926,259.992,259.992,921.815,0
1.75936e+07,302.238,293.888,419.069,257.932,257.932,925.323,0
1.75938e+07,302.276,293.888,413.184,255.894,255.894,928.687,0
1.75939e+07,302.318,293.888,407.284,253.894,253.894,931.907,0
1.7594e+07,302.364,293.888,401.387,251.949,251.949,934.984,0
1.75941e+07,302.414,293.888,395.507,250.074,250.074,937.919,0
1.75943e+07,302.466,293.888,389.663,248.286,248.286,940.714,0
1.75944e+07,302.521,293.888,383.871,246.602,246.602,943.371,0
1.75945e+07,302.578,293.888,378.152,245.039,245.039,945.891,0
1.75946e+07,302.635,293.888,372.522,243.615,243.615,948.277,0
1.75947e+07,302.693,293.888,367.003,242.347,242.347,950.529,0
1.75949e+07,302.75,293.888,361.613,241.254,241.254,952.648,0
1.7595e+07,302.807,293.888,356.372,240.354,240.354,954.633,0
1.75951e+07,302.863,293.888,351.285,239.627,239.627,956.574,0
1.75952e+07,302.916,293.888,346.322,239.01,239.01,958.629,0
1.75953e+07,302.967,293.888,341.474,238.494,238.494,960.788,0
1.75955e+07,303.015,293.888,336.731,238.071,238.071,963.031,0
1.75956e+07,303.058,293.888,332.08,237.733,237.733,965.342,0
1.75957e+07,303.098,293.888,327.514,237.471,237.471,967.702,0
1.75958e+07,303.132,293.888,323.02,237.278,237.278,970.092,0
1.75959e+07,303.161,293.888,318.589,237.145,237.145,972.493,0
1.75961e+07,303.183,293.888,314.212,237.062,237.062,974.883,0
1.75962e+07,303.198,293.888,309.877,237.022,237.022,977.245,0
1.75963e+07,303.206,293.888,305.575,237.015,237.015,979.556,0
1.75964e+07,303.206,293.888,301.298,237.032,237.032,981.797,0
1.75966e+07,303.198,293.888,297.035,237.065,237.065,983.948,0
1.75967e+07,303.18,293.888,286.681,232.95,232.95,955.7,0
1.75968e+07,303.152,293.888,282.367,232.753,232.753,957.757,0
1.75969e+07,303.118,293.888,278.035,232.539,232.539,959.706,0
1.7597e+07,303.084,293.888,273.677,232.3,232.3,961.529,0
1.75972e+07,303.051,293.888,269.282,232.028,232.028,963.207,0
1.75973e+07,303.017,293.888,264.845,231.714,231.714,964.721,0
1.75974e+07,302.984,293.888,260.356,231.349,231.349,966.052,0
1.75975e+07,302.95,293.888,255.808,230.924,230.924,967.181,0
1.75976e+07,302.916,293.888,251.193,230.431,230.431,968.089,0
1.75978e+07,302.883,293.888,246.506,229.861,229.861,968.758,0
1.75979e+07,302.849,293.888,241.737,229.205,229.205,969.167,0
1.7598e+07,302.816,293.888,236.882,228.455,228.455,969.298,0
1.75981e+07,302.782,293.888,231.783,227.453,227.602,969.131,0
1.75982e+07,302.748,293.888,226.851,226.606,226.638,968.648,0
1.75984e+07,302.715,293.888,225.38,229.205,225.553,967.828,0
1.75985e+07,302.681,293.888,224.338,232.217,224.338,966.651,0
1.75986e+07,302.648,293.888,222.986,234.898,222.986,965.099,0
1.75987e+07,302.614,293.888,221.562,237.487,221.562,963.352,0
1.75988e+07,302.58,293.888,220.124,240.042,220.124,961.56,0
1.7599e+07,302.547,293.888,218.671,242.563,218.671,959.719,0
1.75991e+07,302.513,293.888,217.202,245.051,217.202,957.825,0
1.75992e+07,302.48,293.888,215.719,247.504,215.719,955.876,0
1.75993e+07,302.446,293.888,211.379,244.656,211.379,900.771,0
1.75995e+07,302.412,293.888,209.445,246.026,209.445,892.183,0
1.75996e+07,302.379,293.888,207.846,248.015,207.846,890.08,0
1.75997e+07,302.345,293.888,206.235,249.973,206.235,887.928,0
1.75998e+07,302.312,293.889,204.61,251.902,204.61,885.726,0
1.75999e+07,302.278,293.889,202.973,253.802,202.973,883.469,0
1.76001e+07,302.244,293.889,201.322,255.671,201.322,881.155,0
1.76002e+07,302.211,293.889,199.659,257.511,199.659,878.782,0
1.76003e+07,302.177,293.889,197.984,259.32,197.984,876.346,0
1.76004e+07,302.144,293.889,196.296,261.098,196.296,873.845,0
1.76005e+07,302.11,293.889,194.596,262.846,194.596,871.276,0
1.76007e+07,302.076,293.889,192.883,264.562,192.883,868.637,0
1.76008e+07,302.043,293.889,191.159,266.247,191.159,865.925,0
1.76009e+07,302.009,293.889,189.422,267.898,189.422,863.137,0
1.7601e+07,301.976,293.889,187.674,269.517,187.674,860.272,0
1.76011e+07,301.942,293.889,185.913,271.102,185.913,857.326,0
1.76013e+07,301.908,293.889,184.141,272.652,184.141,854.298,0
1.76014e+07,301.875,293.889,182.358,274.167,182.358,851.185,0
1.76015e+07,301.841,293.889,180.562,275.645,180.562,847.985,0
1.76016e+07,301.808,293.889,178.755,277.087,178.755,844.698,0
1.76018e+07,301.774,293.889,176.937,278.491,176.937,841.32,0
1.76019e+07,301.74,293.889,175.107,279.856,175.107,837.852,0
1.7602e+07,301.707,293.889,173.266,281.182,173.266,834.291,0
1.76021e+07,301.673,293.889,171.413,282.467,171.413,830.636,0
1.76022e+07,301.64,293.889,167.117,273.855,167.117,781.718,0
1.76024e+07,301.606,293.889,164.895,273.724,164.895,773.265,0
1.76025e+07,301.572,293.889,162.871,274.282,162.871,768.005,0
1.76026e+07,301.539,293.889,160.825,274.629,160.825,761.886,0
1.76027e+07,301.505,293.889,158.755,274.764,158.755,754.971,0
1.76028e+07,301.472,293.889,156.663,274.689,156.663,747.321,0
1.7603e+07,301.438,293.889,154.549,274.406,154.549,739.004,0
1.76031e+07,301.404,293.889,152.412,273.92,152.412,730.084,0
1.76032e+07,301.371,293.889,150.253,273.236,150.253,720.63,0
1.76033e+07,301.337,293.889,148.072,272.361,148.072,710.711,0
1.76034e+07,301.304,293.889,145.87,271.305,145.87,700.396,0
1.76036e+07,301.27,293.889,143.645,270.079,143.645,689.759,0
1.76037e+07,301.236,293.889,141.399,268.696,141.399,678.872,0
1.76038e+07,301.203,293.889,139.131,267.169,139.131,667.812,0
1.76039e+07,301.169,293.889,136.841,265.517,136.841,656.655,0
1.76041e+07,301.135,293.889,134.53,263.758,134.53,645.481,0
1.76042e+07,301.099,293.889,132.197,261.912,132.197,634.371,0
1.76043e+07,301.059,293.889,129.842,260.004,129.842,623.41,0
1.76044e+07,301.016,293.889,125.469,249.85,125.469,587.603,0
1.76045e+07,300.97,293.889,122.02,243.556,122.02,564.627,0
1.76047e+07,300.921,293.889,119.618,241.71,119.618,555.565,0
1.76048e+07,300.869,293.889,117.196,239.958,117.196,547.109,0
1.76049e+07,300.815,293.889,114.753,238.344,114.753,539.375,0
1.7605e+07,300.758,293.889,112.289,236.917,112.289,532.481,0
1.76051e+07,300.699,293.889,109.804,235.729,109.804,526.56,0
1.76053e+07,300.637,293.889,107.296,234.839,107.296,521.75,0
1.76054e+07,300.573,293.889,104.765,234.316,104.765,518.205,0
1.76055e+07,300.507,293.889,102.21,234.232,102.21,516.093,0
1.76056e+07,300.439,293.889,99.6297,234.673,99.6297,515.601,0
1.76057e+07,300.37,293.889,97.0228,235.736,97.0228,516.936,0
1.76059e+07,300.298,293.889,94.3516,237.302,94.3516,519.725,0
1.7606e+07,300.225,293.889,91.4478,238.29,91.4478,521.05,0
1.76061e+07,300.15,293.889,88.3174,238.516,88.3174,520.429,0
1.76062e+07,300.074,293.889,84.9897,237.949,84.9897,517.802,0
1.76064e+07,299.997,293.889,81.4917,236.558,81.4917,513.124,0
1.76065e+07,299.919,293.889,77.8482,234.317,77.8482,506.369,0
1.76066e+07,299.839,293.889,74.0822,231.204,74.0822,497.529,0
1.76067e+07,299.759,293.889,70.2151,227.2,70.2151,486.611,0
1.76068e+07,299.677,293.889,66.2671,222.292,66.2671,473.644,0
1.7607e+07,299.595,293.889,62.257,216.473,62.257,458.671,0
1.76071e+07,299.512,293.889,58.2031,210.775,58.2031,444.366,0
1.76072e+07,299.429,293.889,54.1232,199.059,54.1232,415.373,0
1.76073e+07,299.346,293.889,50.0344,181.362,50.0344,372.424,0
1.76074e+07,299.262,293.889,45.9542,164.26,45.9542,332.027,0
1.76076e+07,299.178,293.889,41.9001,146.955,41.9001,292.155,0
1.76077e+07,299.093,293.889,37.8899,129.676,37.8899,253.312,0
1.76078e+07,299.004,293.889,33.9425,112.656,33.9425,215.979,0
1.76079e+07,298.911,293.889,30.0775,96.1287,30.0775,180.611,0
1.7608e+07,298.814,293.889,26.3156,80.3237,26.3156,147.625,0
1.76082e+07,298.715,293.889,22.679,65.4641,22.679,117.402,0
1.76083e+07,298.612,293.889,19.1916,51.7633,19.1916,90.2756,0
1.76084e+07,298.507,293.889,15.8789,39.4212,15.8789,66.5297,0
1.76085e+07,298.399,293.889,12.7689,28.6194,12.7689,46.3909,0
1.76086e+07,298.289,293.889,9.89174,19.5141,9.89174,30.0168,0
1.76088e+07,298.178,293.889,7.27177,12.335,7.27177,17.7141,0
1.76089e+07,298.066,293.889,4.89282,7.53657,4.89282,10.2698,0
1.7609e+07,297.953,293.889,2.88667,4.46375,2.88667,6.04999,0
1.76091e+07,297.839,293.889,1.39116,2.15837,1.39116,2.90893,0
1.76093e+07,297.726,293.889,0.425377,0.661806,0.425377,0.886724,0
1.76094e+07,297.612,293.889,0.0134882,0.0210307,0.0134882,0.028006,0
1.76095e+07,297.499,293.889,0.000106944,0.000153516,0.000106944,0.000195372,0
1.76096e+07,297.386,293.889,0.000106909,0.000153966,0.000106909,0.000195054,0
1.76097e+07,297.275,293.889,0.000106874,0.000154415,0.000106874,0.000194729,0
1.76099e+07,297.165,293.889,0.00010684,0.000154862,0.00010684,0.000194398,0
1.761e+07,297.057,293.889,0.000106805,0.000155307,0.000106805,0.00019406,0
1.76101e+07,296.952,293.889,0.00010677,0.000155751,0.00010677,0.000193715,0
1.76102e+07,296.849,293.889,0.000106736,0.000156194,0.000106736,0.000193364,0
1.76103e+07,296.749,293.889,0.000106701,0.000156635,0.000106701,0.000193006,0
1.76105e+07,296.652,293.889,0.000106667,0.000157074,0.000106667,0.000192641,0
1.76106e+07,296.558,293.889,0.000106633,0.000157511,0.000106633,0.00019227,0
1.76107e+07,296.469,293.889,0.000106599,0.000157947,0.000106599,0.000191893,0
1.76108e+07,296.383,293.889,0.000106565,0.000158381,0.000106565,0.000191509,0
1.76109e+07,296.303,293.889,0.000106531,0.000158813,0.000106531,0.000191118,0
1.76111e+07,296.227,293.889,0.000106497,0.000159243,0.000106497,0.000190722,0
1.76112e+07,296.156,293.889,0.000106464,0.000159671,0.000106464,0.000190318,0
1.76113e+07,296.089,293.889,0.00010643,0.000160098,0.00010643,0.000189909,0
1.76114e+07,296.022,293.889,0.000106397,0.000160522,0.000106397,0.000189493,0
1.76116e+07,295.955,293.889,0.000106364,0.000160945,0.000106364,0.00018907,0
1.76117e+07,295.888,293.889,0.000106331,0.000161365,0.000106331,0.000188642,0
1.76118e+07,295.82,293.889,0.000106298,0.000161784,0.000106298,0.000188207,0
1.76119e+07,295.753,293.889,0.000106265,0.0001622,0.000106265,0.000187766,0
1.7612e+07,295.686,293.889,0.000106233,0.000162614,0.000106233,0.000187319,0
1.76122e+07,295.619,293.889,0.0001062,0.000163026,0.0001062,0.000186866,0
1.76123e+07,295.552,293.889,0.000106168,0.000163436,0.000106168,0.000186406,0
1.76124e+07,295.484,293.889,0.000106135,0.000163843,0.000106135,0.000185941,0
1.76125e+07,295.417,293.889,0.000106103,0.000164249,0.000106103,0.00018547,0
1.76126e+07,295.35,293.889,0.000106071,0.000164652,0.000106071,0.000184992,0
1.76128e+07,295.283,293.889,0.00010604,0.000165052,0.00010604,0.000184509,0
1.76129e+07,295.216,293.889,0.000106008,0.000165451,0.000106008,0.000184019,0
1.7613e+07,295.148,293.889,0.000105977,0.000165847,0.000105977,0.000183524,0
1.76131e+07,295.081,293.889,0.000105945,0.00016624,0.000105945,0.000183023,0
1.76132e+07,295.014,293.889,0.000105914,0.000166631,0.000105914,0.000182516,0
1.76134e+07,294.947,293.889,0.000105883,0.00016702,0.000105883,0.000182003,0
1.76135e+07,294.88,293.889,0.000105852,0.000167406,0.000105852,0.000181485,0
1.76136e+07,294.812,293.889,0.000105821,0.00016779,0.000105821,0.000180961,0
1.76137e+07,294.745,293.889,0.000105791,0.000168171,0.000105791,0.000180431,0
1.76138e+07,294.678,293.889,0.000105761,0.000168549,0.000105761,0.000179896,0
1.7614e+07,294.611,293.889,0.00010573,0.000168925,0.00010573,0.000179355,0
1.76141e+07,294.544,293.889,0.0001057,0.000169298,0.0001057,0.000178809,0
1.76142e+07,294.476,293.889,0.000105671,0.000169669,0.000105671,0.000178257,0
1.76143e+07,294.409,293.889,0.000105641,0.000170036,0.000105641,0.000177699,0
1.76145e+07,294.342,293.889,0.000105611,0.000170402,0.000105611,0.000177136,0
1.76146e+07,294.275,293.889,0.000105582,0.000170764,0.000105582,0.000176568,0
1.76147e+07,294.208,293.889,0.000105553,0.000171123,0.000105553,0.000175995,0
1.76148e+07,294.14,293.889,0.000105524,0.00017148,0.000105524,0.000175416,0
1.76149e+07,294.072,293.889,0.000105495,0.000171834,0.000105495,0.000174832,0
1.76151e+07,294.004,293.889,0.000105467,0.000172185,0.000105467,0.000174243,0
1.76152e+07,293.934,293.889,0.000105438,0.000172533,0.000105438,0.000173649,0
1.76153e+07,293.863,293.889,0.00010541,0.000172878,0.00010541,0.00017305,0
1.76154e+07,293.792,293.889,0.000105382,0.00017322,0.000105382,0.000172445,0
1.76155e+07,293.72,293.889,0.000105354,0.000173559,0.000105354,0.000171836,0
1.76157e+07,293.648,293.889,0.000105327,0.000173895,0.000105327,0.000171221,0
1.76158e+07,293.576,293.889,0.000105299,0.000174228,0.000105299,0.000170602,0
1.76159e+07,293.503,293.889,0.000105272,0.000174558,0.000105272,0.000169978,0
1.7616e+07,293.43,293.889,0.000105245,0.000174885,0.000105245,0.000169349,0
1.76161e+07,293.357,293.889,0.000105218,0.000175209,0.000105218,0.000168716,0
1.76163e+07,293.285,293.889,0.000105192,0.00017553,0.000105192,0.000168077,0
1.76164e+07,293.212,293.889,0.000105165,0.000175847,0.000105165,0.000167434,0
1.76165e+07,293.14,293.889,0.000105139,0.000176162,0.000105139,0.000166787,0
1.76166e+07,293.069,293.889,0.000105113,0.000176473,0.000105113,0.000166135,0
1.76168e+07,292.998,293.889,0.000105088,0.000176781,0.000105088,0.000165478,0
1.76169e+07,292.928,293.889,0.000105062,0.000177085,0.000105062,0.000164817,0
1.7617e+07,292.858,293.889,0.000105037,0.000177387,0.000105037,0.000164152,0
1.76171e+07,292.79,293.889,0.000105012,0.000177685,0.000105012,0.000163482,0
1.76172e+07,292.722,293.89,0.000104987,0.000177979,0.000104987,0.000162808,0
1.76174e+07,292.656,293.89,0.000104963,0.000178271,0.000104963,0.000162129,0
1.76175e+07,292.591,293.89,0.000104939,0.000178559,0.000104939,0.000161447,0
1.76176e+07,292.528,293.89,0.000104914,0.000178843,0.000104914,0.00016076,0
1.76177e+07,292.465,293.89,0.000104891,0.000179125,0.000104891,0.000160069,0
1.76178e+07,292.405,293.89,0.000104867,0.000179402,0.000104867,0.000159375,0
1.7618e+07,292.346,293.89,0.000104844,0.000179677,0.000104844,0.000158676,0
1.76181e+07,292.289,293.89,0.000104821,0.000179948,0.000104821,0.000157973,0
1.76182e+07,292.234,293.89,0.000104798,0.000180215,0.000104798,0.000157267,0
1.76183e+07,292.182,293.89,0.000104775,0.000180479,0.000104775,0.000156556,0
1.76184e+07,292.131,293.89,0.000104753,0.000180739,0.000104753,0.000155842,0
1.76186e+07,292.082,293.89,0.000104731,0.000180996,0.000104731,0.000155124,0
1.76187e+07,292.036,293.89,0.000104709,0.000181249,0.000104709,0.000154403,0
1.76188e+07,291.992,293.89,0.000104688,0.000181499,0.000104688,0.000153678,0
1.76189e+07,291.949,293.89,0.000104667,0.000181745,0.000104667,0.00015295,0
1.7619e+07,291.909,293.89,0.000104646,0.000181987,0.000104646,0.000152218,0
1.76192e+07,291.869,293.89,0.000104625,0.000182226,0.000104625,0.000151482,0
1.76193e+07,291.832,293.89,0.000104605,0.000182461,0.000104605,0.000150744,0
1.76194e+07,291.796,293.89,0.000104585,0.000182692,0.000104585,0.000150001,0
1.76195e+07,291.761,293.89,0.000104565,0.00018292,0.000104565,0.000149256,0
1.76197e+07,291.727,293.89,0.000104545,0.000183144,0.000104545,0.000148508,0
1.76198e+07,291.695,293.89,0.000104526,0.000183364,0.000104526,0.000147756,0
1.76199e+07,291.663,293.89,0.000104507,0.000183581,0.000104507,0.000147002,0
1.762e+07,291.632,293.89,0.000104488,0.000183793,0.000104488,0.000146244,0
1.76201e+07,291.602,293.89,0.00010447,0.000184002,0.00010447,0.000145484,0
1.76203e+07,291.573,293.89,0.000104452,0.000184208,0.000104452,0.00014472,0
1.76204e+07,291.544,293.89,0.000104434,0.000184409,0.000104434,0.000143954,0
1.76205e+07,291.515,293.89,0.000104417,0.000184607,0.000104417,0.000143185,0
1.76206e+07,291.487,293.89,0.0001044,0.0001848,0.0001044,0.000142413,0
1.76207e+07,291.459,293.89,0.000104383,0.00018499,0.000104383,0.000141639,0
1.76209e+07,291.431,293.89,0.000104366,0.000185176,0.000104366,0.000140862,0
1.7621e+07,291.403,293.89,0.00010435,0.000185358,0.00010435,0.000140083,0
1.76211e+07,291.375,293.89,0.000104334,0.000185537,0.000104334,0.000139301,0
1.76212e+07,291.346,293.89,0.000104319,0.000185711,0.000104319,0.000138517,0
1.76214e+07,291.317,293.89,0.000104304,0.000185882,0.000104304,0.00013773,0
1.76215e+07,291.288,293.89,0.000104289,0.000186048,0.000104289,0.000136941,0
1.76216e+07,291.258,293.89,0.000104274,0.000186211,0.000104274,0.00013615,0
1.76217e+07,291.227,293.89,0.00010426,0.000186369,0.00010426,0.000135357,0
1.76218e+07,291.195,293.89,0.000104246,0.000186524,0.000104246,0.000134562,0
